,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evaluación del Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No.,Componente por oficina,Ponderación,Respuesta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calificación por Oficina,,,,,,1,Apertura de Oficinas,,
No.,Entidad,cargo,nombre,oficina,asuntos_ran,asuntos_pa,asuntos_insus,asuntos_conavi,apertura_ran,apertura_pa,apertura_insus,apertura_conavi,com_ran,com_pa,com_insus,com_conavi,atencion_ran,atencion_pa,atencion_insus,atencion_conavi,pub_ran,pub_pa,pub_insus,pub_conavi,desem_ran,desem_pa,desem_insus,desemp_conavi,colab_ran,colab_pa,colab_insus,colab_conabi,vicios_ran,vicios_pa,vicios_insus,vicios_conavi,observaciones ,RAN,Proc. Agraria,INSUS,CONAVI,Promedio,,,,1,Están abiertas y en operación continua
1,Aguascalientes,Titular de la Oficina de Representación,Marisa Aidee Luján Gómez ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","TTI, Mesa Agraria, Bancos del bienestar, Regularización, Ubicación de predios, excedencias. ","Mesa agraria, bancos del bienestar, conflictos sociales, universidad BJG, regularización de reservas de crecimiento ","Regularización de asentamientos humanos, gestión de ordenamiento territorial ",,0.75,1,1,NA,0.5,1,0.75,NA,0.75,1,0.5,NA,0.5,1,0.75,NA,NA,0.75,0.5,NA,0.5,1,1,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites",,"Cobro para la atención de trámites, Cobro para gestionar servicios",,"RAN: Atiende el personal de vigilancia (que no es servidor público), no permiten acceso para consultas de información o asesoría. No contestan el teléfono de citas y no se agendan citas personalmente, les indican que forzosamente debe ser por internet. Exigen documentos extra en los trámites. Tardan mucho más tiempo del indicado para los trámites. 
INSUS: Se hacen cobros en efectivo en la representación por trámites. 
",60.00%,95.83%,75.00%,NA,76.94%,,,,0.75,Están parcialmente abiertas o en horario restringido
2,Baja California,Titular de la Oficina de Representación,Enrique Manuel Cunningham Santana,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Mesa Agrarian, Atencion a Pueblos Indigenas, Seguimiento al programa RAAJA","Regularizacion de Colonias Nacionales, Juicios Agrariso, Mesas Agrarias Atencion RAAJA ",Mesa Agraria Regularizacion de Poligonos de Vivienda PMU,,1,1,1,NA,1,1,1,NA,1,1,1,NA,1,1,1,NA,1,1,1,NA,1,1,1,NA,,,,,,100.00%,100.00%,100.00%,NA,100.00%,,,,0.5,Cierran frecuentemente
3,Baja California Sur,Titular de la Oficina de Representación,Silvia Salas Cariño,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Seguimiento inscripción de NCPE, Temas Mesa Agrarias, Jornada Itinerntes","Asesoría a NCPE, Colonia Agricolas, Temas Mesa Agraria",Busqueda de regularización de suelos para la incorporación a los PDUM,,1,1,1,NA,0.75,0.75,0.75,NA,0.75,0.75,0.75,NA,1,1,1,NA,0.75,0.75,0.75,NA,0.75,0.75,0.75,NA,,Cobro para la atención de trámites,,,"Sobre el cobro de atención de tramites, el hecho fue denunciado ante el Procurador Agrario mediante oficio, y se esta trabajando en la denuncia frente el OIC",83.33%,83.33%,83.33%,NA,83.33%,,,,0.25,Están cerradas
4,Campeche,Titular de la Oficina de Representación,BENITO ANTONIO MATEOS RODRIGUEZ ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Mesa Agraria (varios temas agrarios), Regularización predios Bancos del Bienestar, Tren Maya, Ordenamiento Territorial Comunitario ","Mesa Agraria (varios temas agrarios), Regularización predios Bancos del Bienestar, Tren Maya, Ordenamiento Territorial Comunitario ","Mesa Agraria (varios temas agrarios), Regularización predios Bancos del Bienestar, Tren Maya, Ordenamiento Territorial Comunitario ",,0.5,0.75,0.75,NA,0.75,0.75,0.75,NA,0.5,0.75,0.75,NA,0.5,0.75,0.75,NA,0.5,0.5,0.75,NA,1,0.75,0.75,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites, Cobro para gestionar servicios, Observación de influyentismo o usuarios preferentes","Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites",,,"Con la titular del RAN se tiene buena relación y coordinación, aunque su personal tanto de base como de confianza se sabe que realizan (dichos por l@s mism@s usari@s) cobros por los servicios que prestan, mucho tiene que ver que su personal viene de administraciones anteriores y arrastrando los mismos vicios. La PA al ser prácticamente el mismo personal de hace muchos años tienen conocimiento de los temas, pero también los mismos vicios.",62.50%,70.83%,75.00%,NA,69.44%,,,,NA,No aplica
5,Chiapas,Subdelegada/o de Desarrollo Urbano,Jose Camilo Gonzalez Polito,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable, Oficina estatal de la Comisión Nacional de Vivienda (si aplica)","Bancos del Bienestar, apoyos técnicos, mesas agrarias y asuntos agrarios en general","Bancos del Bienestar, mesas agrarias, asuntos agrarios en general",Regulación de predios y mesas agrarias,Programa de Vivienda emergente,1,1,1,NA,1,1,0.5,0.25,1,1,1,0.5,1,1,1,0.25,1,1,0.75,NA,1,1,0.5,0.25,,,,,Con CONAVI sólo tenemos información con los del PVE porque compartimos oficinas.,100.00%,100.00%,79.17%,31.25%,77.60%,,2,Comunicación con las oficinas,,
6,Chihuahua,Departamento de Organización,Roberto F. Luna Valencia,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","diversos asuntos jurídicos, Revisión e integración de expedientes para temas de expropiación, investigación sobre antecedentes registrales para le integración de expediente de terrenos nacionales, solicitudes de localización de predios, solicitud de carpetas básicas, temas bancos del bienestar  y temas de terrenos de IMSS-BIENESTAR","Coordinación con la convocatoria y acompañamiento de asambleas ejidales y comunales, información sobre constancias de regimen ejidal o comunal, acompañamiento y apoyo  en nuestras actividades de acuerdo a su atribuciones ",acompañamiento y apoyo  en nuestras actividades de acuerdo a su atribuciones ,,1,1,1,NA,0.75,0.75,0.75,NA,1,1,1,NA,0.5,0.5,1,NA,0.75,0.75,0.75,NA,0.75,0.75,0.75,NA,,,,,"RAN solo se realizan   3 tramites por cita, hay personas que vienen de lejos y tienen que hacer varias citas para  poder completar sus tramites, es difícil la comunicación con la oficina ya que solo cuentan con una linea de celular para la atención a usuarios (no cuenta con telefonía fija) , tienen problemas con el sistema de citas ya que gestores externos acaparan los lugares, la información para los tramites es confusa e incompleta para los usuarios,  todos comentarios de usuarios de la oficina de RAN",79.17%,79.17%,87.50%,NA,81.94%,,,,1,"Fácil, pronta y eficaz"
7,Ciudad de México,Titular de la Oficina de Representación,Francisco de Asis Soní Solchaga,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Atención a Núcleos agrarios, ejidatarios, comuneros y habitantes de asentamientos humanos irregulares; Revisión de documentación y planos de los Núcleos agrarios; Información sobre la vigencia de los órganos de representación de los Núcleos agrarios; Apoyo paras trabajos técnicos informativos para expropiaciones,  ejecuciones y solventar posibles inconsistencias; búsqueda de predios para el Banco del Bienestar","Atención a Núcleos agrarios, ejidatarios, comuneros y habitantes de asentamientos humanos irregulares. Su intervención es esencial para esto, puesto que son los que por medio de los visitadores llevan la relación directa con los órganos de representaciones, ejidatarios y comuneros; y como están al tanto de la situación actualizada en los Núcleos agrarios, pueden detectar problemas que debemos atender como sector por medio de la Mesa agraria. Apoyo en negociaciones con Órganos de representación para la donación de predios para el Banco de Bienestar y otros equipamientos; así como asesoría en el procedimiento para llevarlo a cabo.","Atención a Núcleos agrarios, ejidatarios, comuneros y habitantes de asentamientos humanos irregulares; Expropiaciones para regularización de asentamientos humanos irregulares: coordinación de los trabajos técnicos para solicitar la expropiación; búsqueda de predios para el Banco del Bienestar; Asesoría con el Titular de la representación regional por su amplia experiencia en el ramo.",N/A,1,0.75,1,NA,0.75,1,1,NA,1,1,1,NA,1,1,1,NA,0.75,1,1,NA,1,1,1,NA,,,,,"En INSUS, el titular de la representación regional se queja de que hay personas en la representación de INSUS en CDMX heredadas de gobiernos anteriores que no ha podido despedir que esconden información sobre los predios expropiados por esa dependencia.",91.67%,95.83%,100.00%,NA,95.83%,,,,0.75,Aceptable
8,Coahuila,Titular de la Oficina de Representación,Liliana Paola Aguilar Tijerina,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Excelencias. Expropiaciones. Acuerdos y seguimiento a temas de Mesa Agraria.,Asambleas ejidales. Acuerdos y seguimiento a temas de Mesa Agraria,Acuerdos y seguimiento a temas de Mesa Agraria. ,,0.5,1,1,NA,0.75,1,1,NA,0.75,1,1,NA,0.5,1,1,NA,0.75,1,1,NA,0.5,1,1,NA,,,,,,62.50%,100.00%,100.00%,NA,87.50%,,,,0.5,Regular
